6.07581941041647,268.383938419157
5.40827492257911,269.824107695926
5.50142410478365,270.937942017059
7.59716336502755,270.204339344519
6.04381575281445,267.439055337526
6.30586725181638,270.434311964388
7.05750434092326,269.827834130391
4.38088955091735,270.688378868139
6.46792517793971,269.12220090848
6.41109733468032,270.401539397247
6.5693678621994,271.269925523589
6.63801832968077,270.751275421693
5.40185411136916,271.39877430566
5.05820046162008,267.448828664042
6.00976597335545,272.356670053293
6.08452868571941,271.325569397102
5.22507421259001,270.929187046699
5.28639553581012,270.255650228034
6.01172367400461,270.685596545133
6.60142517564058,269.952216042566
5.7303269140555,270.662574011609
4.56519422743478,270.850142448832
7.95030411416478,268.114557777879
5.61853140102559,270.296555900951
5.25494740939299,270.303794668742
6.53046357274155,270.121391570028
6.66311442382161,269.801407145984
6.87474147407516,270.420778762073
5.0124061316227,269.479164429255
6.70653595780439,270.685151480307
6.58113557390109,268.909601903468
7.22125099278017,271.103026544051
8.67139377546657,268.401244847234
5.41694539177879,270.66130379758
6.48833382504305,269.967822892403
7.0553708051668,267.762134227914
6.26596475921112,268.946197551094
3.98476945382577,271.074601079587
5.97256451211485,267.372169101756
6.31786739153842,270.285371542676
5.21012240211742,268.981866611642
8.64199147966323,271.249569335564
6.10563348778848,270.739509404262
6.71153835480232,268.408000971994
6.83602860971762,271.172663445931
6.42555079392147,270.399368169537
4.78507418924542,271.746590290118
6.57823514066309,268.538682998496
5.14407897716042,270.468422050148
6.39155444860481,270.144470214302
6.15417076624189,270.379507484153
6.73065098553898,270.891472808822
6.6915896624504,270.481064635516
4.54961918483481,269.67353832458
7.12132601641792,270.020379601466
5.39220856990508,268.03870240604
6.44667175637492,269.467109905453
4.55172389433864,270.787147913129
6.19573839496854,268.796586676396
5.06054684759498,269.640853425601
6.64934605956242,271.108988757709
6.9937640261253,270.730598094834
4.34321397997101,270.207021880468
4.22906179737322,271.138747833988
6.23872435077411,269.198050795564
5.33434097158724,272.693269303767
5.4014248647011,268.202019307957
5.06625111070632,270.711369897464
5.09457125007121,270.454134061085
5.39810077862958,269.438233883564
6.7308192014009,269.274249618356
6.51875140464234,269.118021354207
4.46949562132892,269.539161368781
4.09779735135568,269.034534306572
6.14212715744973,269.779380312253
5.76819492387595,269.140644096416
6.80401872556922,270.023573305703
7.17364361953558,272.270353084731
6.2393237972936,272.709508174933
5.76809243940264,268.197035929505
5.02743389922595,269.866715371747
5.74113951511397,271.078134683907
5.53063347140247,270.495721779171
6.08456860415571,269.581847388991
7.05046877749761,269.094983209165
5.1650010391654,269.986417559801
5.21874825908743,269.182628648501
5.38094278876454,270.658843211432
5.79522401460705,269.098559779837
4.17428285721935,268.538001626085
6.40000109615839,269.870529272669
5.349468378886,269.90400873987
7.14214174181328,270.838291501356
4.93280733866932,272.529274833996
4.83440283544484,272.081562761914
5.2540433528796,269.008451514436
7.12783451030577,271.399907390376
6.05415234918159,270.148568140852
5.91100831923733,269.569019230741
4.87168199700534,270.694997640885
5.69206060992398,270.270484008294
5.83597981508483,270.291274687678
6.91998570897484,271.488364090641
6.70780224355643,270.279311902074
3.743245583313,271.555826811125
6.17903038343076,269.335422979946
6.92127700435532,269.545140691774
6.02456619159274,270.373671226067
4.93646845067645,270.074747555478
5.90875732808448,269.996161301555
7.09624292380503,269.758680703096
6.56152595874353,269.929322069632
5.54041741358238,270.931604501733
5.61643373793858,271.932887919687
6.93374091330728,269.753527496802
4.74160010117398,270.061004455831
6.23307898121377,269.094915707302
3.71349499084706,269.199741116964
5.64174237661692,271.032490212012
6.91567065618754,269.98995337557
7.48985374930114,270.864585973478
6.39411816116065,270.327440713044
5.97920534273614,269.292352725616
7.08235809852285,270.443695802727
5.32951760327888,269.340819539851
5.53786887873867,270.178906384185
4.89559741567115,270.922825390564
7.01753600449789,270.736573585003
7.51037162471219,270.528912082677
6.87759499599035,270.944475668455
6.65439876922054,270.072609724925
5.86005245912954,269.352580014607
5.45052625051233,270.104979498354
5.9023446160915,270.55525696302
6.92524199003763,270.75104061601
7.94911500765553,270.489625123936
7.90543841455784,271.363175459986
4.06457959040296,270.602596197171
5.71055552988259,270.486731927033
5.1042841779062,270.029767430602
6.62552229270923,270.703447869522
6.12530216791344,270.361856661693
6.86947686311333,270.541266877928
6.24547371610603,269.999777904163
5.41191867262456,271.413274888916
5.1063104949158,270.765784172051
5.24206788280863,270.264945102969
5.10903190264664,270.037211463889
6.3374947071413,269.716397332064
6.13824824262044,270.549439960686
4.78349098192906,270.46890671826
5.79317730224749,270.657010317172
7.70764325542846,270.652788503955
7.20701979457361,269.866257113514
7.87442049771394,269.264036856623
5.21360963353165,270.052642236946
6.52283098059247,269.012460927678
4.73638682693611,271.957161897413
6.31276813683143,270.658571396556
4.12073548665766,271.145165604124
5.35745887136463,266.55824374238
4.6022250651155,270.987840541283
6.00077943869648,269.261783164179
5.72930747623905,269.06194430214
8.14684874267613,270.000211436946
6.37801219007262,269.5027964893
6.12962754989254,270.47984705969
6.35100775824688,270.912695697014
6.85353740374378,270.005387966673
6.31380956553609,269.947325774001
5.96425515511861,270.974318244554
5.81926452074772,271.87524451618
6.20607595915907,269.018820432328
5.39665426427433,271.933943904855
5.74674589896477,269.620636923202
6.80126581480376,270.600931097893
4.91875327007835,269.313462568533
6.34540342868835,269.790052456179
6.66665070214042,269.446144670316
6.10163120050478,270.339444224969
5.34960471302713,271.208553359784
5.14537634553674,270.575225924358
4.89307859588412,269.662969232356
7.47404844375858,269.739888464956
5.36975491098672,270.102943775497
6.46443419495042,271.43857321931
8.08744693864262,269.25279530164
5.94471006177719,268.757796609966
6.09408000569737,269.78384050204
6.32780022055161,269.588520307615
4.91568699313043,270.006213202125
6.6304877894555,270.607839890556
5.81655318554739,269.93381178368
5.15831866658614,268.991574837955
6.45249201735369,270.911903715932
7.38959137798218,269.029000851942
6.45680718960151,270.644542120997
6.54820677632465,268.417472564172
5.90908199719302,269.098410273655
6.1459615992579,270.875546566381
5.70065474775185,269.081700053206
5.29578350641938,267.867456972189
4.78548085955913,270.72831932799
6.20213101190421,268.239066890378
5.27691997585373,270.970676285068
5.64829280028092,270.973703467454
4.61572613094281,268.961834931442
6.43914651888595,269.512525937695
6.96820957062122,269.90236644771
6.38738085634163,270.321199431584
6.97530653704329,268.751548677962
5.12199157095859,270.20192526204
7.73790922929926,268.477612537695
6.15530502748244,272.25030239665
6.14621372661767,271.101044666259
5.44760828152091,269.408783387181
5.69696429481658,271.261144607926
6.26522317782688,269.449897830169
3.41469172861414,269.89003149202
6.17798905919204,269.664176705977
6.91124439261905,271.398628214755
4.31895905194068,269.916021477456
6.19492585206045,271.249862236173
6.66180290734583,267.610774342901
6.58749114669739,269.104976548485
7.48280400473279,270.482770893329
6.19270850824731,270.540766844458
4.52564285754413,268.049318093166
5.04306641680288,269.146831189605
5.68713082818997,270.169686082678
5.52835272533696,270.640384727108
6.51944669112847,270.665593246476
7.2058183381932,271.404377745769
6.80354392361018,270.526691157694
5.20418719851576,270.036714870645
7.18702954768972,269.676608949877
7.24772855509365,269.184104431353
6.2406028152847,270.545796340771
6.9551239675145,270.551403010319
4.29371472407794,269.969067092455
6.96619655342057,270.995551899459
7.79736644229047,269.389802349463
6.05280555962992,270.695628719359
6.38561566724783,271.087299069469
5.46229260643708,270.898605209724
6.13330233175457,269.976076025965
7.41773371947341,270.249903909646
